,Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),MeanTemperature,Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),Date
1541,Tuas South,2018,3,22,0,0,0,0,29.6,34.5,27,6.5,24.1,2018-03-22
1542,Tuas South,2018,3,23,0,0,0,0,29.2,33.8,26.4,5.8,23,2018-03-23
1543,Tuas South,2018,3,24,12.6,10.8,11.2,12.6,28.1,32.2,25,4.3,25.9,2018-03-24
1544,Tuas South,2018,3,25,21.4,13.4,14.2,14.4,26.9,29.6,24.4,3.2,19.8,2018-03-25
1545,Tuas South,2018,3,26,38.4,30.6,36.4,37.2,26.9,31.7,24.2,4,26.3,2018-03-26
1546,Tuas South,2018,3,27,10.8,3.6,5.6,6.8,25.5,26.8,24,9.4,41.4,2018-03-27
1547,Tuas South,2018,3,28,0.2,0.2,0.2,0.2,27.4,30.4,25.4,6.5,21.2,2018-03-28
1548,Tuas South,2018,3,29,0,0,0,0,27.8,30.2,26.1,4.3,21.2,2018-03-29
1549,Tuas South,2018,3,30,1.8,1,1.6,1.6,27.5,31.3,25.3,5.4,36.4,2018-03-30
1550,Tuas South,2018,3,31,0,0,0,0,28.5,31.2,26.2,7.6,29.2,2018-03-31
1551,Tuas South,2018,4,1,1,1,1,1,28.4,32.9,25.7,6.1,26.6,2018-04-01
1552,Tuas South,2018,4,2,14.4,14,14.2,14.4,28.5,33,25.1,6.1,27.4,2018-04-02
1553,Tuas South,2018,4,3,0,0,0,0,28.9,32.9,26.8,5.4,21.2,2018-04-03
1554,Tuas South,2018,4,4,0,0,0,0,29,32,26.5,4,20.5,2018-04-04
1555,Tuas South,2018,4,5,0,0,0,0,28.9,32.7,26,4.3,19.4,2018-04-05
1556,Tuas South,2018,4,6,0,0,0,0,29,33.3,26.2,4.7,19.8,2018-04-06
1557,Tuas South,2018,4,7,0,0,0,0,28.4,33,26.6,5.4,21.2,2018-04-07
1558,Tuas South,2018,4,8,3.6,3.2,3.2,3.6,28.3,33,26.1,5.4,29.5,2018-04-08
1559,Tuas South,2018,4,9,0.2,0.2,0.2,0.2,29.2,33.6,27,5.8,23,2018-04-09
1560,Tuas South,2018,4,10,0,0,0,0,29.1,32.4,26.4,3.2,21.2,2018-04-10
1561,Tuas South,2018,4,11,2,2,2,2,29.6,33.3,26.9,2.9,17.3,2018-04-11
1562,Tuas South,2018,4,12,11.2,6.8,7.6,11.2,28.8,33.1,26.5,4.7,20.9,2018-04-12
1563,Tuas South,2018,4,13,5.2,4,5,5,29,32.8,27,4,25.2,2018-04-13
1564,Tuas South,2018,4,14,10.6,9.6,10.2,10.2,27.7,31.2,25.3,4.7,27.4,2018-04-14
1565,Tuas South,2018,4,15,1.4,0.8,1,1,27.4,31,25.7,4.7,23,2018-04-15
1566,Tuas South,2018,4,16,1,0.8,0.8,1,26.8,29.3,25.7,5.4,38.9,2018-04-16
1567,Tuas South,2018,4,17,12.6,7.6,8.6,12.6,27.4,32.6,24.9,4.7,22.3,2018-04-17
1568,Tuas South,2018,4,18,10,8.8,10,10,28.1,32.3,26,4,22.3,2018-04-18
1569,Tuas South,2018,4,19,1,0.6,0.8,1,27.6,31,26,4.3,19.8,2018-04-19
1570,Tuas South,2018,4,20,35.8,26,33,35.2,27,31.3,23.5,4,27,2018-04-20
1571,Tuas South,2018,4,21,24.8,14.4,15,21,26.9,30.5,25.2,3.2,17.6,2018-04-21
1572,Tuas South,2018,4,22,0,0,0,0,28.1,31.2,26,3.2,16.9,2018-04-22
1573,Tuas South,2018,4,23,0.4,0.4,0.4,0.4,27.6,31.3,25.6,4.3,19.8,2018-04-23
1574,Tuas South,2018,4,24,0,0,0,0,28.7,31.4,25.9,7.9,21.6,2018-04-24
1575,Tuas South,2018,4,25,0,0,0,0,30.1,33.5,27.4,5,23.8,2018-04-25
1576,Tuas South,2018,4,26,0.6,0.6,0.6,0.6,29.4,32.1,28,5.8,26.6,2018-04-26
1577,Tuas South,2018,4,27,5.2,1.2,2.4,4,27.4,30.3,24,4.7,21.2,2018-04-27
1578,Tuas South,2018,4,28,0,0,0,0,28.6,31.8,25.6,4,22.3,2018-04-28
1579,Tuas South,2018,4,29,0,0,0,0,30,33,27.1,4.3,25.9,2018-04-29
1580,Tuas South,2018,4,30,0,0,0,0,29.9,33.2,28.1,4.3,29.2,2018-04-30
1581,Tuas South,2018,5,1,23.2,16.8,22.2,22.2,27.2,29.2,24.9,2.9,15.5,2018-05-01
1582,Tuas South,2018,5,2,5.4,4.2,5.2,5.4,27.9,32.3,25.2,4.7,20.5,2018-05-02
1583,Tuas South,2018,5,3,16.8,16,16.4,16.4,28.1,32.3,24.1,4,28.1,2018-05-03
1584,Tuas South,2018,5,4,0,0,0,0,29,32.6,26.3,5.4,20.9,2018-05-04
1585,Tuas South,2018,5,5,0,0,0,0,29,32.1,26.8,6.1,25.6,2018-05-05
1586,Tuas South,2018,5,6,0.2,0.2,0.2,0.2,29.8,33,27.7,4,21.2,2018-05-06
1587,Tuas South,2018,5,7,0,0,0,0,29.7,32.7,26.8,5,24.5,2018-05-07
1588,Tuas South,2018,5,8,0,0,0,0,30.3,33.5,27.5,4.3,25.2,2018-05-08
1589,Tuas South,2018,5,9,0,0,0,0,30.8,34,28.8,3.6,21.6,2018-05-09
1590,Tuas South,2018,5,10,0,0,0,0,29.7,32.4,28.3,3.2,24.8,2018-05-10
1591,Tuas South,2018,5,11,26,20.8,24.8,25.6,28.9,31.6,24.6,3.2,28.1,2018-05-11
1592,Tuas South,2018,5,12,1.8,1.4,1.4,1.6,29.1,33,26.6,4.3,27.7,2018-05-12
1593,Tuas South,2018,5,13,43.2,24,33,39.4,28.3,30.7,24.5,4.3,18,2018-05-13
1594,Tuas South,2018,5,14,27.4,21,27,27.4,28.9,32.2,25.1,4.3,21.2,2018-05-14
1595,Tuas South,2018,5,15,24.2,17.6,19,19,28.6,32.4,25.3,4,23.8,2018-05-15
1596,Tuas South,2018,5,16,2.2,1,1,1.6,27.1,30.9,25.1,6.1,32,2018-05-16
1597,Tuas South,2018,5,17,0,0,0,0,28.8,31.6,26.5,4.3,16.9,2018-05-17
1598,Tuas South,2018,5,18,42,33,37.6,41,27.6,31.2,24.5,4.3,28.8,2018-05-18
1599,Tuas South,2018,5,19,6,5.4,5.8,6,27.5,30.7,25.2,4.7,21.6,2018-05-19
1600,Tuas South,2018,5,20,20.4,16.8,18.8,20.2,27.1,29.4,25.4,4,18.7,2018-05-20
1601,Tuas South,2018,5,21,20.6,20,20.2,20.2,28.1,30.6,25.2,4.7,30.2,2018-05-21
1602,Tuas South,2018,5,22,0,0,0,0,29.1,32.8,26.9,4,19.4,2018-05-22
1603,Tuas South,2018,5,23,35.8,26,27,32.2,27.6,29.2,24.6,6.1,25.2,2018-05-23
1604,Tuas South,2018,5,24,0.2,0.2,0.2,0.2,29.1,32.9,24.8,6.5,36,2018-05-24
1605,Tuas South,2018,5,25,23.2,17.8,20.6,20.8,28.2,31.7,25.2,4.3,19.4,2018-05-25
1606,Tuas South,2018,5,26,,,,,28.2,,,,,2018-05-26
1607,Tuas South,2018,5,27,,,,,28.2,,,,,2018-05-27
1608,Tuas South,2018,5,28,,,,,28,,,,,2018-05-28
1609,Tuas South,2018,5,29,0.6,0.4,0.4,0.4,27.9,,,4,27,2018-05-29
1610,Tuas South,2018,5,30,33.2,18.8,19.8,20,27.9,31,25.1,4.7,23.4,2018-05-30
1611,Tuas South,2018,5,31,2,1.6,2,2,28.1,30.9,24.9,4.3,31.7,2018-05-31
1612,Tuas South,2018,6,1,16.2,5.8,7.6,9.4,28.1,30.6,24.8,6.5,38.9,2018-06-01
1613,Tuas South,2018,6,2,23.6,14.2,17.2,18.6,27.4,29.3,23.1,5.8,46.4,2018-06-02
1614,Tuas South,2018,6,3,0,0,0,0,29,31.9,26.5,3.6,15.5,2018-06-03
1615,Tuas South,2018,6,4,7.6,7.2,7.6,7.6,29.4,32.3,24.1,5.4,44.3,2018-06-04
1616,Tuas South,2018,6,5,0,0,0,0,30.1,32.9,28.3,5,25.2,2018-06-05
1617,Tuas South,2018,6,6,0,0,0,0,30.5,33.1,28.6,4.3,23.4,2018-06-06
1618,Tuas South,2018,6,7,0,0,0,0,30.5,33.1,28.7,4.7,23,2018-06-07
1619,Tuas South,2018,6,8,1.2,1.2,1.2,1.2,29.1,31.6,25,5.8,46.1,2018-06-08
1620,Tuas South,2018,6,9,0,0,0,0,29.9,32.3,28.3,6.5,20.9,2018-06-09
1621,Tuas South,2018,6,10,0,0,0,0,29.9,31.5,28.9,5.4,26.3,2018-06-10
1622,Tuas South,2018,6,11,0,0,0,0,30.3,32.6,28.8,5.8,33.8,2018-06-11
1623,Tuas South,2018,6,12,0.2,0.2,0.2,0.2,30,31.8,28.9,6.5,27.7,2018-06-12
1624,Tuas South,2018,6,13,0,0,0,0,29.3,31.4,27.7,4.7,21.2,2018-06-13
1625,Tuas South,2018,6,14,0,0,0,0,29.4,31.9,27.8,5.8,22.3,2018-06-14
1626,Tuas South,2018,6,15,86.8,44.4,56.6,58.4,27.2,29.4,22.8,5,36,2018-06-15
1627,Tuas South,2018,6,16,0,0,0,0,29.4,32.1,27.1,6.5,26.6,2018-06-16
1628,Tuas South,2018,6,17,0,0,0,0,29.9,32.1,28.5,4.3,87.8,2018-06-17
1629,Tuas South,2018,6,18,7.4,3.8,3.8,4,28.6,30.8,26,5,39.6,2018-06-18
1630,Tuas South,2018,6,19,7.8,5,7.4,7.8,28.3,30.5,25.6,7.9,47.2,2018-06-19
1631,Tuas South,2018,6,20,68,22.8,24.6,34.2,26.6,29.4,23.6,2.9,34.2,2018-06-20
1632,Tuas South,2018,6,21,,,,,26.6,,,,,2018-06-21
1633,Tuas South,2018,6,22,,,,,26.6,,,,,2018-06-22
1634,Tuas South,2018,6,23,,,,,26.2,,,,,2018-06-23
1635,Tuas South,2018,6,24,,,,,26,,,,,2018-06-24
1636,Tuas South,2018,6,25,16,9.8,12.8,14.8,26.7,28,23.3,7.6,52.6,2018-06-25
1637,Tuas South,2018,6,26,1.6,1,1,1.4,27.3,28.5,24.8,4.7,29.9,2018-06-26
1638,Tuas South,2018,6,27,9.8,4.2,4.4,4.4,26.4,27.7,24,7.9,36,2018-06-27
1639,Tuas South,2018,6,28,19.2,15,18.2,19.2,27.8,30.7,24.3,5.4,21.2,2018-06-28
1640,Tuas South,2018,6,29,13,5,9,11.8,26.5,27.8,24.3,6.5,22.7,2018-06-29
1641,Tuas South,2018,6,30,0,0,0,0,28.2,30.2,26.8,8.3,24.1,2018-06-30
1642,Tuas South,2018,7,1,1.6,0.6,0.8,1,27.3,29,26.2,4.3,20.9,2018-07-01
1643,Tuas South,2018,7,2,0.2,0.2,0.2,0.2,27.7,29.4,26.5,6.5,15.5,2018-07-02
1644,Tuas South,2018,7,3,22.2,13,14.4,20.2,27.8,30.4,23.8,4.7,22.3,2018-07-03
1645,Tuas South,2018,7,4,0,0,0,0,28.8,31.5,26.6,5.4,21.2,2018-07-04
1646,Tuas South,2018,7,5,0,0,0,0,29,31.5,27.3,5,25.6,2018-07-05
1647,Tuas South,2018,7,6,0,0,0,0,29,31.6,27.4,4.3,28.1,2018-07-06
1648,Tuas South,2018,7,7,0,0,0,0,29.1,31.3,27.8,6.1,27,2018-07-07
1649,Tuas South,2018,7,8,0.2,0.2,0.2,0.2,28.7,30.6,27.7,6.5,28.8,2018-07-08
1650,Tuas South,2018,7,9,9.4,9.2,9.4,9.4,28.7,31,24.8,4.7,33.5,2018-07-09
1651,Tuas South,2018,7,10,5.2,2.6,2.6,4.2,27.1,28.8,24.5,10.1,40.7,2018-07-10
1652,Tuas South,2018,7,11,0.2,0.2,0.2,0.2,28.4,30.8,26.5,7.2,20.9,2018-07-11
1653,Tuas South,2018,7,12,0,0,0,0,29.4,32.8,27.7,5.4,22,2018-07-12
1654,Tuas South,2018,7,13,0,0,0,0,29.1,31.1,27.8,5.4,27,2018-07-13
1655,Tuas South,2018,7,14,0.2,0.2,0.2,0.2,28.9,31.1,25.8,5.4,29.2,2018-07-14
1656,Tuas South,2018,7,15,9.2,8,8.2,9,27.8,30.4,22.6,6.1,37.1,2018-07-15
1657,Tuas South,2018,7,16,0,0,0,0,29,31.6,27.4,4.3,30.6,2018-07-16
1658,Tuas South,2018,7,17,0,0,0,0,29.2,31.7,27.7,5.4,32.8,2018-07-17
1659,Tuas South,2018,7,18,0,0,0,0,29.3,31.1,28.3,5,26.6,2018-07-18
1660,Tuas South,2018,7,19,3,2.4,3,3,28.7,31,25.5,5.8,43.2,2018-07-19
1661,Tuas South,2018,7,20,4.2,4,4.2,4.2,29.3,31.7,26.7,7.2,26.6,2018-07-20
1662,Tuas South,2018,7,21,1.6,1.6,1.6,1.6,28.7,29.9,27.1,5.4,27.7,2018-07-21
1663,Tuas South,2018,7,22,6.2,5.6,6.2,6.2,29,31.5,28,4.7,21.2,2018-07-22
1664,Tuas South,2018,7,23,0,0,0,0,29.7,32.6,27.9,4.7,21.6,2018-07-23
1665,Tuas South,2018,7,24,0,0,0,0,29.8,32.8,28,5.8,30.6,2018-07-24
1666,Tuas South,2018,7,25,9.8,9.2,9.2,9.2,27.3,29.2,24,5.4,29.9,2018-07-25
1667,Tuas South,2018,7,26,0,0,0,0,28.8,32.1,26,5.4,25.2,2018-07-26
1668,Tuas South,2018,7,27,0,0,0,0,29.5,32.4,27.5,5,22.3,2018-07-27
1669,Tuas South,2018,7,28,0,0,0,0,29.8,32.7,27.9,4.3,24.1,2018-07-28
1670,Tuas South,2018,7,29,0,0,0,0,29.3,32.2,27.6,5.4,38.2,2018-07-29
1671,Tuas South,2018,7,30,7.6,3.4,6.8,7.4,27.2,28.7,24.6,6.1,35.3,2018-07-30
1672,Tuas South,2018,7,31,0,0,0,0,27.9,30.4,26.8,4.7,20.9,2018-07-31
1673,Tuas South,2018,8,1,0.2,0.2,0.2,0.2,26.9,28.7,25.8,4,23,2018-08-01
1674,Tuas South,2018,8,2,0,0,0,0,28.2,30.7,26.4,9.4,32,2018-08-02
1675,Tuas South,2018,8,3,0,0,0,0,28.9,31.6,26.4,4.3,22,2018-08-03
1676,Tuas South,2018,8,4,0,0,0,0,29,31.5,27.6,5.4,28.1,2018-08-04
1677,Tuas South,2018,8,5,0,0,0,0,28.7,30.5,27.6,5.8,34.2,2018-08-05
1678,Tuas South,2018,8,6,0,0,0,0,28.6,30.6,27.3,4.7,40,2018-08-06
1679,Tuas South,2018,8,7,0,0,0,0,28.6,30.7,27.3,7.2,28.8,2018-08-07
1680,Tuas South,2018,8,8,0.2,0.2,0.2,0.2,27.5,29.7,23.4,7.6,27,2018-08-08
1681,Tuas South,2018,8,9,0,0,0,0,28.8,31.3,27.3,8.3,32,2018-08-09
1682,Tuas South,2018,8,10,0,0,0,0,29.4,31.8,27.6,6.1,31.3,2018-08-10
1683,Tuas South,2018,8,11,0,0,0,0,29.3,32.2,27.6,5,26.6,2018-08-11
1684,Tuas South,2018,8,12,0,0,0,0,29.6,32.8,27.6,5.4,23,2018-08-12
1685,Tuas South,2018,8,13,0,0,0,0,29.7,32.6,27.9,4.7,25.2,2018-08-13
1686,Tuas South,2018,8,14,0,0,0,0,29.8,32.8,28.1,5.4,33.8,2018-08-14
1687,Tuas South,2018,8,15,3.4,2,2,3,29.5,32.2,27.3,5,28.8,2018-08-15
1688,Tuas South,2018,8,16,0,0,0,0,29.6,32.4,27.8,5,27,2018-08-16
1689,Tuas South,2018,8,17,20.6,17.4,20.4,20.6,28.4,30.2,23.8,5.8,32,2018-08-17
1690,Tuas South,2018,8,18,0.4,0.4,0.4,0.4,29.1,31.6,26.1,5,29.5,2018-08-18
1691,Tuas South,2018,8,19,0,0,0,0,29.5,31.7,28.1,6.1,33.5,2018-08-19
1692,Tuas South,2018,8,20,0,0,0,0,29.8,32.8,28,5.4,27,2018-08-20
1693,Tuas South,2018,8,21,0,0,0,0,29.7,32.4,27.9,5.4,30.2,2018-08-21
1694,Tuas South,2018,8,22,20.2,12,12.4,12.4,27.9,29.5,24.9,5.8,34.9,2018-08-22
1695,Tuas South,2018,8,23,0,0,0,0,29.3,30.8,28,8.6,29.5,2018-08-23
1696,Tuas South,2018,8,24,0.8,0.6,0.6,0.6,27.9,29.2,25.6,5,42.8,2018-08-24
1697,Tuas South,2018,8,25,0,0,0,0,27.9,30.4,25.6,7.6,40,2018-08-25
1698,Tuas South,2018,8,26,0,0,0,0,29.4,32.3,27.4,5.4,25.6,2018-08-26
1699,Tuas South,2018,8,27,0,0,0,0,29.8,32.9,27.8,4.3,25.9,2018-08-27
1700,Tuas South,2018,8,28,0,0,0,0,28.8,31.2,26.5,6.5,39.6,2018-08-28
1701,Tuas South,2018,8,29,0,0,0,0,28.3,30.3,26.4,5,25.6,2018-08-29
1702,Tuas South,2018,8,30,0,0,0,0,28.8,31.5,25.8,6.1,27.7,2018-08-30
1703,Tuas South,2018,8,31,7.2,4,6.2,7,27.7,30.5,25.8,6.1,38.9,2018-08-31
1704,Tuas South,2018,9,1,0,0,0,0,28,30.9,25.5,5,19.4,2018-09-01
1705,Tuas South,2018,9,2,0.8,0.4,0.6,0.8,27.5,29.6,24.9,4.3,27,2018-09-02
1706,Tuas South,2018,9,3,0,0,0,0,28.2,30.6,25.8,7.6,38.2,2018-09-03
1707,Tuas South,2018,9,4,11.2,3.8,6.2,9.2,26.6,28.1,23.8,6.5,83.5,2018-09-04
1708,Tuas South,2018,9,5,0,0,0,0,27.7,30.1,25.1,5,24.8,2018-09-05
1709,Tuas South,2018,9,6,0,0,0,0,28.9,31.6,27.2,5,19.8,2018-09-06
1710,Tuas South,2018,9,7,2,2,2,2,27.9,29.1,26.8,6.5,23.8,2018-09-07
1711,Tuas South,2018,9,8,32.8,19.8,21.8,29,27.1,28.4,24.2,6.8,32.8,2018-09-08
1712,Tuas South,2018,9,9,7.4,6.8,7.2,7.4,28,30.2,25.9,6.8,29.2,2018-09-09
1713,Tuas South,2018,9,10,7.4,7.2,7.2,7.4,27.9,30.3,23.8,6.1,25.9,2018-09-10
1714,Tuas South,2018,9,11,4,3.2,3.4,3.4,26.9,28.8,25.9,4.3,27,2018-09-11
1715,Tuas South,2018,9,12,0,0,0,0,28.1,30.2,26.5,9.4,32.4,2018-09-12
1716,Tuas South,2018,9,13,0,0,0,0,29.3,32.1,27.3,5,21.2,2018-09-13
1717,Tuas South,2018,9,14,0,0,0,0,29.3,31.7,27.3,4.7,24.8,2018-09-14
1718,Tuas South,2018,9,15,1.2,1.2,1.2,1.2,28.8,30.4,27.3,4.3,21.6,2018-09-15
1719,Tuas South,2018,9,16,0.2,0.2,0.2,0.2,28.8,31,27.6,4.7,33.1,2018-09-16
1720,Tuas South,2018,9,17,0,0,0,0,29.3,31.4,27.5,5.8,31.3,2018-09-17
1721,Tuas South,2018,9,18,0,0,0,0,28.1,30.3,26.3,4.7,31,2018-09-18
1722,Tuas South,2018,9,19,21.8,13.6,21.4,21.6,27.1,30.9,23.3,4,27,2018-09-19
1723,Tuas South,2018,9,20,1.2,0.6,1,1.2,26.9,30.9,24.5,5,20.5,2018-09-20
1724,Tuas South,2018,9,21,0.2,0.2,0.2,0.2,26.9,30.1,24.4,4.3,20.5,2018-09-21
1725,Tuas South,2018,9,22,0,0,0,0,28,30.5,26.1,7.9,22.7,2018-09-22
1726,Tuas South,2018,9,23,0,0,0,0,28.9,32.4,25.6,5,20.2,2018-09-23
1727,Tuas South,2018,9,24,0,0,0,0,29.6,32.5,27.4,5,23.8,2018-09-24
1728,Tuas South,2018,9,25,0,0,0,0,29.8,32.9,27.2,4.7,23.8,2018-09-25
1729,Tuas South,2018,9,26,0,0,0,0,29.5,32.8,27.5,4,27.4,2018-09-26
1730,Tuas South,2018,9,27,0,0,0,0,29.5,32.8,27,5,26.6,2018-09-27
1731,Tuas South,2018,9,28,0,0,0,0,29.9,33,27.6,5.4,25.6,2018-09-28
1732,Tuas South,2018,9,29,0,0,0,0,29.9,32.9,27.6,4,25.2,2018-09-29
1733,Tuas South,2018,9,30,0,0,0,0,30.1,33.1,27.8,3.2,26.6,2018-09-30
1734,Tuas South,2018,10,1,0,0,0,0,30.1,33.4,28,4,23.8,2018-10-01
1735,Tuas South,2018,10,2,0,0,0,0,30.1,33.4,27.7,5.8,25.6,2018-10-02
1736,Tuas South,2018,10,3,0,0,0,0,29.6,32.4,27.2,5.8,21.2,2018-10-03
1737,Tuas South,2018,10,4,0,0,0,0,30.2,33.5,28.5,4.3,26.6,2018-10-04
1738,Tuas South,2018,10,5,0,0,0,0,30.3,33.1,28.2,5,23,2018-10-05
1739,Tuas South,2018,10,6,61.8,31.8,45.4,52.4,27.7,29.5,23.7,3.6,29.5,2018-10-06
1740,Tuas South,2018,10,7,1.4,0.8,1.4,1.4,27.2,29.3,25.9,2.9,23,2018-10-07
1741,Tuas South,2018,10,8,28,18.8,22.2,24.2,26.5,29,24.7,4.3,39.2,2018-10-08
1742,Tuas South,2018,10,9,17.8,8.8,11.6,12.6,26.2,29.9,24.6,4.3,23,2018-10-09
1743,Tuas South,2018,10,10,8,4.4,5,5,26.7,29.4,25,5,21.6,2018-10-10
1744,Tuas South,2018,10,11,6.4,4.2,5.6,6.4,26.7,30.4,23.8,6.1,31.7,2018-10-11
1745,Tuas South,2018,10,12,2.6,0.8,1.2,1.2,27.2,29.1,25.4,8.6,26.6,2018-10-12
1746,Tuas South,2018,10,13,17.2,12.4,14.6,16,27.4,29.2,24.2,6.1,29.5,2018-10-13
1747,Tuas South,2018,10,14,12,4.6,7.8,10.6,26.4,27.5,24.7,6.8,40.7,2018-10-14
1748,Tuas South,2018,10,15,0,0,0,0,28.4,31.5,25.7,6.1,18.4,2018-10-15
1749,Tuas South,2018,10,16,0,0,0,0,27.7,30.9,26.1,5.8,36.4,2018-10-16
1750,Tuas South,2018,10,17,0,0,0,0,28.1,30.6,26,6.8,59.4,2018-10-17
1751,Tuas South,2018,10,18,8.2,4.2,6.4,7.4,27,29,23.8,8.3,48.2,2018-10-18
1752,Tuas South,2018,10,19,3,3,3,3,28.4,31.4,25.3,8.3,40.7,2018-10-19
1753,Tuas South,2018,10,20,0,0,0,0,29,31.6,27.6,6.8,20.2,2018-10-20
1754,Tuas South,2018,10,21,0,0,0,0,28.7,32.1,26.8,4.7,22.7,2018-10-21
1755,Tuas South,2018,10,22,2,1.8,2,2,28.4,31.9,24.9,5.4,22.7,2018-10-22
1756,Tuas South,2018,10,23,0.4,0.4,0.4,0.4,27.8,31.1,25,5,26.6,2018-10-23
1757,Tuas South,2018,10,24,0,0,0,0,28.1,31,25.9,7.9,26.3,2018-10-24
1758,Tuas South,2018,10,25,0,0,0,0,27.9,29.5,26.2,5.4,19.8,2018-10-25
1759,Tuas South,2018,10,26,8.6,6.6,7.6,8.4,28.1,30.8,25.6,5,27,2018-10-26
1760,Tuas South,2018,10,27,69.2,38.2,63.2,69,27.3,30.7,24.2,3.2,18.7,2018-10-27
1761,Tuas South,2018,10,28,0,0,0,0,27.6,30.4,26.4,3.2,27.4,2018-10-28
1762,Tuas South,2018,10,29,1.4,1.2,1.4,1.4,27.8,31.8,26,5,24.5,2018-10-29
1763,Tuas South,2018,10,30,1.2,0.4,0.6,0.8,27.7,31.9,26.2,4.7,21.2,2018-10-30
1764,Tuas South,2018,10,31,1,0.8,1,1,27.5,31.4,25.7,4,17.3,2018-10-31
1765,Tuas South,2018,11,1,8,2.4,4.4,5.2,26.5,28.7,25.1,3.2,20.9,2018-11-01
1766,Tuas South,2018,11,2,10.4,9.6,10,10.4,27.1,29.3,25.2,3.2,19.8,2018-11-02
1767,Tuas South,2018,11,3,23.2,10.8,15.8,19,27,28.9,25.4,5.4,19.8,2018-11-03
1768,Tuas South,2018,11,4,29.6,21.2,23,23.2,27.2,30.9,25.3,5.8,26.3,2018-11-04
1769,Tuas South,2018,11,5,5.2,5,5.2,5.2,27.5,30.5,26.1,5.8,23.8,2018-11-05
1770,Tuas South,2018,11,6,1.4,0.6,1,1.4,27.5,31.3,25.2,7.6,23.8,2018-11-06
1771,Tuas South,2018,11,7,0.2,0.2,0.2,0.2,28.3,30.7,25.7,7.6,22.7,2018-11-07
1772,Tuas South,2018,11,8,27.2,10.2,19.4,24.8,28.3,32.5,24.5,6.5,25.2,2018-11-08
1773,Tuas South,2018,11,9,62.8,33.8,46.6,58.2,27.1,28.2,24.2,4.7,29.5,2018-11-09
1774,Tuas South,2018,11,10,2.6,1.8,2.2,2.6,27.6,31,26,5,22.7,2018-11-10
1775,Tuas South,2018,11,11,28.6,16.8,21.2,24.6,26.5,30.1,24.1,3.6,19.1,2018-11-11
1776,Tuas South,2018,11,12,0,0,0,0,27.7,30.9,25,5.4,21.2,2018-11-12
1777,Tuas South,2018,11,13,0.6,0.2,0.4,0.4,27.6,30.3,25.4,5,28.8,2018-11-13
1778,Tuas South,2018,11,14,20.6,13,15.4,15.8,27.6,29.6,24.3,6.5,36.7,2018-11-14
1779,Tuas South,2018,11,15,12.2,5.2,5.6,10.4,26.5,28.2,24.5,6.1,40.7,2018-11-15
1780,Tuas South,2018,11,16,0,0,0,0,28.2,31.8,25.5,4,17.3,2018-11-16
1781,Tuas South,2018,11,17,8.8,7,8.4,8.8,28.2,30.7,24.2,2.9,32.8,2018-11-17
1782,Tuas South,2018,11,18,3,2.6,2.6,2.6,27.2,30,24.2,4,37.8,2018-11-18
1783,Tuas South,2018,11,19,0.2,0.2,0.2,0.2,27.8,30.5,26.2,8.3,24.1,2018-11-19
1784,Tuas South,2018,11,20,4.2,4,4.2,4.2,28,30.4,24.6,5.8,22,2018-11-20
1785,Tuas South,2018,11,21,110.8,31.4,37.2,64.4,26.7,30.4,23.7,9.4,37.4,2018-11-21
1786,Tuas South,2018,11,22,16.2,5.8,9.2,12.8,27.1,30.3,23.2,4.7,23,2018-11-22
1787,Tuas South,2018,11,23,3.4,1.4,1.8,1.8,28,32.5,26.3,4.3,16.9,2018-11-23
1788,Tuas South,2018,11,24,0.8,0.2,0.4,0.4,28.2,31.3,24.7,5.4,28.1,2018-11-24
1789,Tuas South,2018,11,25,0.2,0.2,0.2,0.2,28.4,30.1,26,4.7,28.1,2018-11-25
1790,Tuas South,2018,11,26,23.6,19.6,21.4,22.8,28.3,31.2,23.2,5.8,47.2,2018-11-26
1791,Tuas South,2018,11,27,29,18,27.8,29,27.1,28.4,24,7.2,38.9,2018-11-27
1792,Tuas South,2018,11,28,0.4,0.4,0.4,0.4,27.8,31.8,26,4,22.7,2018-11-28
1793,Tuas South,2018,11,29,10.8,10.8,10.8,10.8,27.8,31.6,25.3,4.7,33.1,2018-11-29
1794,Tuas South,2018,11,30,28.8,20,28.8,28.8,27.3,29.2,23.8,5.8,27.7,2018-11-30
1795,Tuas South,2018,12,1,4,1.4,2,2.8,27.1,31.2,25.7,5.8,31,2018-12-01
1796,Tuas South,2018,12,2,36,27.6,35.4,35.6,26.8,31.8,24.5,5.8,21.6,2018-12-02
1797,Tuas South,2018,12,3,8.8,4,7.2,8.2,26.7,30.1,25.1,4.7,29.2,2018-12-03
1798,Tuas South,2018,12,4,10.6,7.4,8.4,10.6,27.5,31.3,25.7,5,37.8,2018-12-04
1799,Tuas South,2018,12,5,35.2,27.4,33.2,34,26.7,29.4,23.8,4.3,23,2018-12-05
1800,Tuas South,2018,12,6,8,3.8,5.4,7.8,26.8,28.5,25.6,4.7,18.7,2018-12-06
1801,Tuas South,2018,12,7,17,9.8,10,10,27.2,29.8,25.2,5,27.4,2018-12-07
1802,Tuas South,2018,12,8,2.8,1,1.2,2,27.3,30.4,25.7,5,21.2,2018-12-08
